"Competencia";"is_total";"UF";"cnae_subclasse";"Salario_Mensal"
"Out/2011";FALSE;"42 - Santa Catarina";"2452";195602
"Out/2011";FALSE;"43 - Rio Grande do Sul";"2451";551462
"Out/2011";FALSE;"43 - Rio Grande do Sul";"2452";65745
"Out/2011";FALSE;"50 - Mato Grosso do Sul";"2451";17889
"Out/2011";FALSE;"50 - Mato Grosso do Sul";"2452";1721
"Out/2011";FALSE;"51 - Mato Grosso";"2451";58041
"Out/2011";FALSE;"51 - Mato Grosso";"2452";0
"Out/2011";FALSE;"52 - Goiás";"2451";10749
"Out/2011";FALSE;"52 - Goiás";"2452";17261
"Set/2011";FALSE;"11 - Rondônia";"2451";6444
"Set/2011";FALSE;"11 - Rondônia";"2452";13503
"Set/2011";FALSE;"13 - Amazonas";"2451";1090
"Set/2011";FALSE;"13 - Amazonas";"2452";31772
"Set/2011";FALSE;"15 - Para";"2451";13916
"Set/2011";FALSE;"15 - Para";"2452";0
"Set/2011";FALSE;"21 - Maranhão";"2451";2220
"Set/2011";FALSE;"21 - Maranhão";"2452";4030
"Set/2011";FALSE;"22 - Piaui";"2451";4511
"Set/2011";FALSE;"22 - Piaui";"2452";0
"Set/2011";FALSE;"23 - Ceará";"2451";16606
"Set/2011";FALSE;"23 - Ceará";"2452";6169
"Set/2011";FALSE;"24 - Rio Grande do Norte";"2451";4140
"Set/2011";FALSE;"24 - Rio Grande do Norte";"2452";0
"Set/2011";FALSE;"25 - Paraíba";"2451";1510
"Set/2011";FALSE;"25 - Paraíba";"2452";0
"Set/2011";FALSE;"26 - Pernambuco";"2451";13320
"Set/2011";FALSE;"26 - Pernambuco";"2452";5454
"Set/2011";FALSE;"27 - Alagoas";"2451";8441
"Set/2011";FALSE;"27 - Alagoas";"2452";0
"Set/2011";FALSE;"28 - Sergipe";"2451";580
"Set/2011";FALSE;"28 - Sergipe";"2452";2767
"Set/2011";FALSE;"29 - Bahia";"2451";12318
"Set/2011";FALSE;"29 - Bahia";"2452";0
"Set/2011";FALSE;"31 - Minas Gerais";"2451";932834
"Set/2011";FALSE;"31 - Minas Gerais";"2452";94112
"Set/2011";FALSE;"32 - Espírito Santo";"2451";5585
"Set/2011";FALSE;"32 - Espírito Santo";"2452";649
"Set/2011";FALSE;"33 - Rio de Janeiro";"2451";128190
"Set/2011";FALSE;"33 - Rio de Janeiro";"2452";36033
"Set/2011";FALSE;"35 - São Paulo";"2451";1098805
"Set/2011";FALSE;"35 - São Paulo";"2452";659931
"Set/2011";FALSE;"41 - Paraná";"2451";123134
"Set/2011";FALSE;"41 - Paraná";"2452";431741
"Set/2011";FALSE;"42 - Santa Catarina";"2451";891088
"Set/2011";FALSE;"42 - Santa Catarina";"2452";182422
"Set/2011";FALSE;"43 - Rio Grande do Sul";"2451";603626
"Set/2011";FALSE;"43 - Rio Grande do Sul";"2452";75204
"Set/2011";FALSE;"50 - Mato Grosso do Sul";"2451";12812
"Set/2011";FALSE;"50 - Mato Grosso do Sul";"2452";3911
"Set/2011";FALSE;"51 - Mato Grosso";"2451";10642
"Set/2011";FALSE;"51 - Mato Grosso";"2452";0
"Set/2011";FALSE;"52 - Goiás";"2451";12421
"Set/2011";FALSE;"52 - Goiás";"2452";27532
"Ago/2011";FALSE;"11 - Rondônia";"2451";3890
"Ago/2011";FALSE;"11 - Rondônia";"2452";22275
"Ago/2011";FALSE;"13 - Amazonas";"2451";0
"Ago/2011";FALSE;"13 - Amazonas";"2452";65903
"Ago/2011";FALSE;"15 - Para";"2451";3175
"Ago/2011";FALSE;"15 - Para";"2452";785
"Ago/2011";FALSE;"21 - Maranhão";"2451";4250
"Ago/2011";FALSE;"21 - Maranhão";"2452";2197
"Ago/2011";FALSE;"22 - Piaui";"2451";2043
"Ago/2011";FALSE;"22 - Piaui";"2452";0
"Ago/2011";FALSE;"23 - Ceará";"2451";11166
"Ago/2011";FALSE;"23 - Ceará";"2452";6304
"Ago/2011";FALSE;"24 - Rio Grande do Norte";"2451";10945
"Ago/2011";FALSE;"24 - Rio Grande do Norte";"2452";0
"Ago/2011";FALSE;"25 - Paraíba";"2451";1589
"Ago/2011";FALSE;"25 - Paraíba";"2452";0
"Ago/2011";FALSE;"26 - Pernambuco";"2451";18196
"Ago/2011";FALSE;"26 - Pernambuco";"2452";3609
"Ago/2011";FALSE;"27 - Alagoas";"2451";1310
"Ago/2011";FALSE;"27 - Alagoas";"2452";0
"Ago/2011";FALSE;"28 - Sergipe";"2451";0
"Ago/2011";FALSE;"28 - Sergipe";"2452";1915
"Ago/2011";FALSE;"29 - Bahia";"2451";11386
"Ago/2011";FALSE;"29 - Bahia";"2452";0
"Ago/2011";FALSE;"31 - Minas Gerais";"2451";1354664
"Ago/2011";FALSE;"31 - Minas Gerais";"2452";80493
"Ago/2011";FALSE;"32 - Espírito Santo";"2451";2308
"Ago/2011";FALSE;"32 - Espírito Santo";"2452";2568
"Ago/2011";FALSE;"33 - Rio de Janeiro";"2451";236002
"Ago/2011";FALSE;"33 - Rio de Janeiro";"2452";34103
"Ago/2011";FALSE;"35 - São Paulo";"2451";1442042
"Ago/2011";FALSE;"35 - São Paulo";"2452";939197
"Ago/2011";FALSE;"41 - Paraná";"2451";102057
"Ago/2011";FALSE;"41 - Paraná";"2452";496748
"Ago/2011";FALSE;"42 - Santa Catarina";"2451";1042921
"Ago/2011";FALSE;"42 - Santa Catarina";"2452";219424
"Ago/2011";FALSE;"43 - Rio Grande do Sul";"2451";602563
"Ago/2011";FALSE;"43 - Rio Grande do Sul";"2452";85490
"Ago/2011";FALSE;"50 - Mato Grosso do Sul";"2451";7358
"Ago/2011";FALSE;"50 - Mato Grosso do Sul";"2452";1167
"Ago/2011";FALSE;"51 - Mato Grosso";"2451";11180
"Ago/2011";FALSE;"51 - Mato Grosso";"2452";1855
"Ago/2011";FALSE;"52 - Goiás";"2451";21232
"Ago/2011";FALSE;"52 - Goiás";"2452";33696
"Jul/2011";FALSE;"11 - Rondônia";"2451";4030
"Jul/2011";FALSE;"11 - Rondônia";"2452";8756
"Jul/2011";FALSE;"13 - Amazonas";"2451";612
"Jul/2011";FALSE;"13 - Amazonas";"2452";84870
"Jul/2011";FALSE;"15 - Para";"2451";800
"Jul/2011";FALSE;"15 - Para";"2452";0
"Jul/2011";FALSE;"17 - Tocantins";"2451";1490
"Jul/2011";FALSE;"17 - Tocantins";"2452";0
"Jul/2011";FALSE;"21 - Maranhão";"2451";1535
"Jul/2011";FALSE;"21 - Maranhão";"2452";4693
"Jul/2011";FALSE;"22 - Piaui";"2451";8639
"Jul/2011";FALSE;"22 - Piaui";"2452";0
"Jul/2011";FALSE;"23 - Ceará";"2451";2263
"Jul/2011";FALSE;"23 - Ceará";"2452";6735
"Jul/2011";FALSE;"24 - Rio Grande do Norte";"2451";9141
"Jul/2011";FALSE;"24 - Rio Grande do Norte";"2452";0
"Jul/2011";FALSE;"25 - Paraíba";"2451";1812
"Jul/2011";FALSE;"25 - Paraíba";"2452";2890
"Jul/2011";FALSE;"26 - Pernambuco";"2451";12510
"Jul/2011";FALSE;"26 - Pernambuco";"2452";1770
"Jul/2011";FALSE;"27 - Alagoas";"2451";3776
"Jul/2011";FALSE;"27 - Alagoas";"2452";2855
"Jul/2011";FALSE;"28 - Sergipe";"2451";0
"Jul/2011";FALSE;"28 - Sergipe";"2452";5948
"Jul/2011";FALSE;"29 - Bahia";"2451";27409
"Jul/2011";FALSE;"29 - Bahia";"2452";2169
"Jul/2011";FALSE;"31 - Minas Gerais";"2451";936049
"Jul/2011";FALSE;"31 - Minas Gerais";"2452";90858
"Jul/2011";FALSE;"32 - Espírito Santo";"2451";5248
"Jul/2011";FALSE;"32 - Espírito Santo";"2452";2553
"Jul/2011";FALSE;"33 - Rio de Janeiro";"2451";134718
"Jul/2011";FALSE;"33 - Rio de Janeiro";"2452";36736
"Jul/2011";FALSE;"35 - São Paulo";"2451";1285387
"Jul/2011";FALSE;"35 - São Paulo";"2452";753568
"Jul/2011";FALSE;"41 - Paraná";"2451";133605
"Jul/2011";FALSE;"41 - Paraná";"2452";346660
"Jul/2011";FALSE;"42 - Santa Catarina";"2451";926598
"Jul/2011";FALSE;"42 - Santa Catarina";"2452";159015
"Jul/2011";FALSE;"43 - Rio Grande do Sul";"2451";612599
"Jul/2011";FALSE;"43 - Rio Grande do Sul";"2452";91900
"Jul/2011";FALSE;"50 - Mato Grosso do Sul";"2451";11611
"Jul/2011";FALSE;"50 - Mato Grosso do Sul";"2452";900
"Jul/2011";FALSE;"51 - Mato Grosso";"2451";3655
"Jul/2011";FALSE;"51 - Mato Grosso";"2452";1705
"Jul/2011";FALSE;"52 - Goiás";"2451";7091
"Jul/2011";FALSE;"52 - Goiás";"2452";2459
"Jul/2011";FALSE;"53 - Distrito Federal";"2451";0
"Jul/2011";FALSE;"53 - Distrito Federal";"2452";752
"Jun/2011";FALSE;"11 - Rondônia";"2451";3534
"Jun/2011";FALSE;"11 - Rondônia";"2452";3778
"Jun/2011";FALSE;"13 - Amazonas";"2451";0
"Jun/2011";FALSE;"13 - Amazonas";"2452";66806
"Jun/2011";FALSE;"15 - Para";"2451";1144
"Jun/2011";FALSE;"15 - Para";"2452";0
"Jun/2011";FALSE;"17 - Tocantins";"2451";0
"Jun/2011";FALSE;"17 - Tocantins";"2452";1940
"Jun/2011";FALSE;"21 - Maranhão";"2451";2080
"Jun/2011";FALSE;"21 - Maranhão";"2452";1308
"Jun/2011";FALSE;"22 - Piaui";"2451";2503
"Jun/2011";FALSE;"22 - Piaui";"2452";0
"Jun/2011";FALSE;"23 - Ceará";"2451";1181
"Jun/2011";FALSE;"23 - Ceará";"2452";10570
"Jun/2011";FALSE;"24 - Rio Grande do Norte";"2451";27019
"Jun/2011";FALSE;"24 - Rio Grande do Norte";"2452";0
"Jun/2011";FALSE;"25 - Paraíba";"2451";2953
"Jun/2011";FALSE;"25 - Paraíba";"2452";0
"Jun/2011";FALSE;"26 - Pernambuco";"2451";10957
"Jun/2011";FALSE;"26 - Pernambuco";"2452";590
"Jun/2011";FALSE;"27 - Alagoas";"2451";2076
"Jun/2011";FALSE;"27 - Alagoas";"2452";3025
"Jun/2011";FALSE;"28 - Sergipe";"2451";555
"Jun/2011";FALSE;"28 - Sergipe";"2452";3337
"Jun/2011";FALSE;"29 - Bahia";"2451";17894
"Jun/2011";FALSE;"29 - Bahia";"2452";0
"Jun/2011";FALSE;"31 - Minas Gerais";"2451";891859
"Jun/2011";FALSE;"31 - Minas Gerais";"2452";102336
"Jun/2011";FALSE;"32 - Espírito Santo";"2451";2231
"Jun/2011";FALSE;"32 - Espírito Santo";"2452";2227
"Jun/2011";FALSE;"33 - Rio de Janeiro";"2451";165393
"Jun/2011";FALSE;"33 - Rio de Janeiro";"2452";27390
"Jun/2011";FALSE;"35 - São Paulo";"2451";1398433
"Jun/2011";FALSE;"35 - São Paulo";"2452";1176933
"Jun/2011";FALSE;"41 - Paraná";"2451";141432
"Jun/2011";FALSE;"41 - Paraná";"2452";309489
"Jun/2011";FALSE;"42 - Santa Catarina";"2451";1157305
"Jun/2011";FALSE;"42 - Santa Catarina";"2452";236633
"Jun/2011";FALSE;"43 - Rio Grande do Sul";"2451";644113
"Jun/2011";FALSE;"43 - Rio Grande do Sul";"2452";88601
"Jun/2011";FALSE;"50 - Mato Grosso do Sul";"2451";22344
"Jun/2011";FALSE;"50 - Mato Grosso do Sul";"2452";1156
"Jun/2011";FALSE;"51 - Mato Grosso";"2451";21315
"Jun/2011";FALSE;"51 - Mato Grosso";"2452";1310
"Jun/2011";FALSE;"52 - Goiás";"2451";17023
"Jun/2011";FALSE;"52 - Goiás";"2452";5045
"Mai/2011";FALSE;"11 - Rondônia";"2451";1412
"Mai/2011";FALSE;"11 - Rondônia";"2452";12732
"Mai/2011";FALSE;"13 - Amazonas";"2451";1635
"Mai/2011";FALSE;"13 - Amazonas";"2452";221247
"Mai/2011";FALSE;"15 - Para";"2451";3185
"Mai/2011";FALSE;"15 - Para";"2452";0
"Mai/2011";FALSE;"17 - Tocantins";"2451";2404
"Mai/2011";FALSE;"17 - Tocantins";"2452";0
"Mai/2011";FALSE;"21 - Maranhão";"2451";1110
"Mai/2011";FALSE;"21 - Maranhão";"2452";2293
"Mai/2011";FALSE;"22 - Piaui";"2451";2631
"Mai/2011";FALSE;"22 - Piaui";"2452";0
"Mai/2011";FALSE;"23 - Ceará";"2451";11487
"Mai/2011";FALSE;"23 - Ceará";"2452";4023
"Mai/2011";FALSE;"24 - Rio Grande do Norte";"2451";20405
"Mai/2011";FALSE;"24 - Rio Grande do Norte";"2452";0
"Mai/2011";FALSE;"26 - Pernambuco";"2451";5170
"Mai/2011";FALSE;"26 - Pernambuco";"2452";590
"Mai/2011";FALSE;"27 - Alagoas";"2451";1967
"Mai/2011";FALSE;"27 - Alagoas";"2452";3508
"Mai/2011";FALSE;"28 - Sergipe";"2451";0
"Mai/2011";FALSE;"28 - Sergipe";"2452";2548
"Mai/2011";FALSE;"29 - Bahia";"2451";17874
"Mai/2011";FALSE;"29 - Bahia";"2452";709
"Mai/2011";FALSE;"31 - Minas Gerais";"2451";1019038
"Mai/2011";FALSE;"31 - Minas Gerais";"2452";106893
"Mai/2011";FALSE;"32 - Espírito Santo";"2451";1403
"Mai/2011";FALSE;"32 - Espírito Santo";"2452";2858
"Mai/2011";FALSE;"33 - Rio de Janeiro";"2451";178850
"Mai/2011";FALSE;"33 - Rio de Janeiro";"2452";28864
"Mai/2011";FALSE;"35 - São Paulo";"2451";1620389
"Mai/2011";FALSE;"35 - São Paulo";"2452";822483
"Mai/2011";FALSE;"41 - Paraná";"2451";162274
"Mai/2011";FALSE;"41 - Paraná";"2452";365297
"Mai/2011";FALSE;"42 - Santa Catarina";"2451";1226837
"Mai/2011";FALSE;"42 - Santa Catarina";"2452";246012
"Mai/2011";FALSE;"43 - Rio Grande do Sul";"2451";623107
"Mai/2011";FALSE;"43 - Rio Grande do Sul";"2452";93984
"Mai/2011";FALSE;"50 - Mato Grosso do Sul";"2451";18659
"Mai/2011";FALSE;"50 - Mato Grosso do Sul";"2452";9698
"Mai/2011";FALSE;"51 - Mato Grosso";"2451";37953
"Mai/2011";FALSE;"51 - Mato Grosso";"2452";1762
"Mai/2011";FALSE;"52 - Goiás";"2451";16371
"Mai/2011";FALSE;"52 - Goiás";"2452";12121
"Mai/2011";FALSE;"53 - Distrito Federal";"2451";0
"Mai/2011";FALSE;"53 - Distrito Federal";"2452";1479
"Abr/2011";FALSE;"11 - Rondônia";"2451";4730
"Abr/2011";FALSE;"11 - Rondônia";"2452";3613
"Abr/2011";FALSE;"13 - Amazonas";"2451";0
"Abr/2011";FALSE;"13 - Amazonas";"2452";19772
"Abr/2011";FALSE;"14 - Roraima";"2451";545
"Abr/2011";FALSE;"14 - Roraima";"2452";0
"Abr/2011";FALSE;"15 - Para";"2451";700
"Abr/2011";FALSE;"15 - Para";"2452";0
"Abr/2011";FALSE;"17 - Tocantins";"2451";900
"Abr/2011";FALSE;"17 - Tocantins";"2452";0
"Abr/2011";FALSE;"21 - Maranhão";"2451";1381
"Abr/2011";FALSE;"21 - Maranhão";"2452";1656
"Abr/2011";FALSE;"22 - Piaui";"2451";1670
"Abr/2011";FALSE;"22 - Piaui";"2452";1328
"Abr/2011";FALSE;"23 - Ceará";"2451";7156
"Abr/2011";FALSE;"23 - Ceará";"2452";5778
"Abr/2011";FALSE;"25 - Paraíba";"2451";5152
"Abr/2011";FALSE;"25 - Paraíba";"2452";0
"Abr/2011";FALSE;"26 - Pernambuco";"2451";12481
"Abr/2011";FALSE;"26 - Pernambuco";"2452";4540
"Abr/2011";FALSE;"27 - Alagoas";"2451";4187
"Abr/2011";FALSE;"27 - Alagoas";"2452";1788
"Abr/2011";FALSE;"28 - Sergipe";"2451";0
"Abr/2011";FALSE;"28 - Sergipe";"2452";2916
"Abr/2011";FALSE;"29 - Bahia";"2451";10396
"Abr/2011";FALSE;"29 - Bahia";"2452";0
"Abr/2011";FALSE;"31 - Minas Gerais";"2451";963988
"Abr/2011";FALSE;"31 - Minas Gerais";"2452";118028
"Abr/2011";FALSE;"32 - Espírito Santo";"2451";3775
"Abr/2011";FALSE;"32 - Espírito Santo";"2452";4918
"Abr/2011";FALSE;"33 - Rio de Janeiro";"2451";238309
"Abr/2011";FALSE;"33 - Rio de Janeiro";"2452";33463
"Abr/2011";FALSE;"35 - São Paulo";"2451";1652922
"Abr/2011";FALSE;"35 - São Paulo";"2452";894336
"Abr/2011";FALSE;"41 - Paraná";"2451";103407
"Abr/2011";FALSE;"41 - Paraná";"2452";367791
"Abr/2011";FALSE;"42 - Santa Catarina";"2451";1173329
"Abr/2011";FALSE;"42 - Santa Catarina";"2452";96390
"Abr/2011";FALSE;"43 - Rio Grande do Sul";"2451";636050
"Abr/2011";FALSE;"43 - Rio Grande do Sul";"2452";79939
"Abr/2011";FALSE;"50 - Mato Grosso do Sul";"2451";22513
"Abr/2011";FALSE;"50 - Mato Grosso do Sul";"2452";0
"Abr/2011";FALSE;"51 - Mato Grosso";"2451";8904
"Abr/2011";FALSE;"51 - Mato Grosso";"2452";0
"Abr/2011";FALSE;"52 - Goiás";"2451";17401
"Abr/2011";FALSE;"52 - Goiás";"2452";4474
"Mar/2011";FALSE;"11 - Rondônia";"2451";3708
"Mar/2011";FALSE;"11 - Rondônia";"2452";18223
"Mar/2011";FALSE;"13 - Amazonas";"2451";0
"Mar/2011";FALSE;"13 - Amazonas";"2452";47523
"Mar/2011";FALSE;"14 - Roraima";"2451";829
"Mar/2011";FALSE;"14 - Roraima";"2452";0
"Mar/2011";FALSE;"15 - Para";"2451";4710
"Mar/2011";FALSE;"15 - Para";"2452";0
"Mar/2011";FALSE;"21 - Maranhão";"2451";9128
"Mar/2011";FALSE;"21 - Maranhão";"2452";2356
"Mar/2011";FALSE;"22 - Piaui";"2451";1635
"Mar/2011";FALSE;"22 - Piaui";"2452";0
"Mar/2011";FALSE;"23 - Ceará";"2451";5709
"Mar/2011";FALSE;"23 - Ceará";"2452";5157
"Mar/2011";FALSE;"24 - Rio Grande do Norte";"2451";20285
"Mar/2011";FALSE;"24 - Rio Grande do Norte";"2452";0
"Mar/2011";FALSE;"26 - Pernambuco";"2451";3546
"Mar/2011";FALSE;"26 - Pernambuco";"2452";2230
"Mar/2011";FALSE;"27 - Alagoas";"2451";8264
"Mar/2011";FALSE;"27 - Alagoas";"2452";8604
"Mar/2011";FALSE;"28 - Sergipe";"2451";0
"Mar/2011";FALSE;"28 - Sergipe";"2452";3234
"Mar/2011";FALSE;"29 - Bahia";"2451";22597
"Mar/2011";FALSE;"29 - Bahia";"2452";600
"Mar/2011";FALSE;"31 - Minas Gerais";"2451";1013669
"Mar/2011";FALSE;"31 - Minas Gerais";"2452";105794
"Mar/2011";FALSE;"32 - Espírito Santo";"2451";6057
"Mar/2011";FALSE;"32 - Espírito Santo";"2452";2938
"Mar/2011";FALSE;"33 - Rio de Janeiro";"2451";80780
"Mar/2011";FALSE;"33 - Rio de Janeiro";"2452";23527
"Mar/2011";FALSE;"35 - São Paulo";"2451";1429373
"Mar/2011";FALSE;"35 - São Paulo";"2452";905114
"Mar/2011";FALSE;"41 - Paraná";"2451";170156
"Mar/2011";FALSE;"41 - Paraná";"2452";351787
"Mar/2011";FALSE;"42 - Santa Catarina";"2451";1175354
"Mar/2011";FALSE;"42 - Santa Catarina";"2452";253868
"Mar/2011";FALSE;"43 - Rio Grande do Sul";"2451";740757
"Mar/2011";FALSE;"43 - Rio Grande do Sul";"2452";83074
"Mar/2011";FALSE;"50 - Mato Grosso do Sul";"2451";16182
"Mar/2011";FALSE;"50 - Mato Grosso do Sul";"2452";4226
"Mar/2011";FALSE;"51 - Mato Grosso";"2451";56125
"Mar/2011";FALSE;"51 - Mato Grosso";"2452";1642
"Mar/2011";FALSE;"52 - Goiás";"2451";16275
"Mar/2011";FALSE;"52 - Goiás";"2452";4557
"Mar/2011";FALSE;"53 - Distrito Federal";"2451";0
"Mar/2011";FALSE;"53 - Distrito Federal";"2452";650
"Fev/2011";FALSE;"11 - Rondônia";"2451";7827
"Fev/2011";FALSE;"11 - Rondônia";"2452";17173
"Fev/2011";FALSE;"15 - Para";"2451";2487
"Fev/2011";FALSE;"15 - Para";"2452";0
"Fev/2011";FALSE;"21 - Maranhão";"2451";2356
"Fev/2011";FALSE;"21 - Maranhão";"2452";750
"Fev/2011";FALSE;"22 - Piaui";"2451";0
"Fev/2011";FALSE;"22 - Piaui";"2452";2384
"Fev/2011";FALSE;"23 - Ceará";"2451";3882
"Fev/2011";FALSE;"23 - Ceará";"2452";13435
"Fev/2011";FALSE;"24 - Rio Grande do Norte";"2451";2000
"Fev/2011";FALSE;"24 - Rio Grande do Norte";"2452";0
"Fev/2011";FALSE;"25 - Paraíba";"2451";1080
"Fev/2011";FALSE;"25 - Paraíba";"2452";0
"Fev/2011";FALSE;"26 - Pernambuco";"2451";4452
"Fev/2011";FALSE;"26 - Pernambuco";"2452";1790
"Fev/2011";FALSE;"28 - Sergipe";"2451";1648
"Fev/2011";FALSE;"28 - Sergipe";"2452";2966
"Fev/2011";FALSE;"29 - Bahia";"2451";12239
"Fev/2011";FALSE;"29 - Bahia";"2452";2400
"Fev/2011";FALSE;"31 - Minas Gerais";"2451";1022741
"Fev/2011";FALSE;"31 - Minas Gerais";"2452";94063
"Fev/2011";FALSE;"32 - Espírito Santo";"2451";4410
"Fev/2011";FALSE;"32 - Espírito Santo";"2452";4221
"Fev/2011";FALSE;"33 - Rio de Janeiro";"2451";113662
"Fev/2011";FALSE;"33 - Rio de Janeiro";"2452";32083
"Fev/2011";FALSE;"35 - São Paulo";"2451";1273542
"Fev/2011";FALSE;"35 - São Paulo";"2452";845946
"Fev/2011";FALSE;"41 - Paraná";"2451";167874
"Fev/2011";FALSE;"41 - Paraná";"2452";321155
"Fev/2011";FALSE;"42 - Santa Catarina";"2451";1079980
"Fev/2011";FALSE;"42 - Santa Catarina";"2452";150925
"Fev/2011";FALSE;"43 - Rio Grande do Sul";"2451";704964
"Fev/2011";FALSE;"43 - Rio Grande do Sul";"2452";93867
"Fev/2011";FALSE;"50 - Mato Grosso do Sul";"2451";18296
"Fev/2011";FALSE;"50 - Mato Grosso do Sul";"2452";0
"Fev/2011";FALSE;"51 - Mato Grosso";"2451";63938
"Fev/2011";FALSE;"51 - Mato Grosso";"2452";0
"Fev/2011";FALSE;"52 - Goiás";"2451";15582
"Fev/2011";FALSE;"52 - Goiás";"2452";9461
"Jan/2011";FALSE;"11 - Rondônia";"2451";7411
"Jan/2011";FALSE;"11 - Rondônia";"2452";12850
"Jan/2011";FALSE;"13 - Amazonas";"2451";0
"Jan/2011";FALSE;"13 - Amazonas";"2452";9364
"Jan/2011";FALSE;"15 - Para";"2451";1897
"Jan/2011";FALSE;"15 - Para";"2452";0
"Jan/2011";FALSE;"17 - Tocantins";"2451";822
"Jan/2011";FALSE;"17 - Tocantins";"2452";0
"Jan/2011";FALSE;"21 - Maranhão";"2451";4280
"Jan/2011";FALSE;"21 - Maranhão";"2452";552
"Jan/2011";FALSE;"22 - Piaui";"2451";2180
"Jan/2011";FALSE;"22 - Piaui";"2452";554
"Jan/2011";FALSE;"23 - Ceará";"2451";6720
"Jan/2011";FALSE;"23 - Ceará";"2452";6048
"Jan/2011";FALSE;"24 - Rio Grande do Norte";"2451";3622
"Jan/2011";FALSE;"24 - Rio Grande do Norte";"2452";0
"Jan/2011";FALSE;"25 - Paraíba";"2451";1783
"Jan/2011";FALSE;"25 - Paraíba";"2452";0
"Jan/2011";FALSE;"26 - Pernambuco";"2451";4930
"Jan/2011";FALSE;"26 - Pernambuco";"2452";1180
"Jan/2011";FALSE;"27 - Alagoas";"2451";8213
"Jan/2011";FALSE;"27 - Alagoas";"2452";1417
"Jan/2011";FALSE;"28 - Sergipe";"2451";0
"Jan/2011";FALSE;"28 - Sergipe";"2452";3751
"Jan/2011";FALSE;"29 - Bahia";"2451";19871
"Jan/2011";FALSE;"29 - Bahia";"2452";600
"Jan/2011";FALSE;"31 - Minas Gerais";"2451";854626
"Jan/2011";FALSE;"31 - Minas Gerais";"2452";72343
"Jan/2011";FALSE;"32 - Espírito Santo";"2451";13226
"Jan/2011";FALSE;"32 - Espírito Santo";"2452";7540
"Jan/2011";FALSE;"33 - Rio de Janeiro";"2451";68022
"Jan/2011";FALSE;"33 - Rio de Janeiro";"2452";36679
"Jan/2011";FALSE;"35 - São Paulo";"2451";1107746
"Jan/2011";FALSE;"35 - São Paulo";"2452";768449
"Jan/2011";FALSE;"41 - Paraná";"2451";139338
"Jan/2011";FALSE;"41 - Paraná";"2452";225385
"Jan/2011";FALSE;"42 - Santa Catarina";"2451";1135693
"Jan/2011";FALSE;"42 - Santa Catarina";"2452";196302
"Jan/2011";FALSE;"43 - Rio Grande do Sul";"2451";562798
"Jan/2011";FALSE;"43 - Rio Grande do Sul";"2452";88209
"Jan/2011";FALSE;"50 - Mato Grosso do Sul";"2451";10925
"Jan/2011";FALSE;"50 - Mato Grosso do Sul";"2452";4730
"Jan/2011";FALSE;"51 - Mato Grosso";"2451";11416
"Jan/2011";FALSE;"51 - Mato Grosso";"2452";0
"Jan/2011";FALSE;"52 - Goiás";"2451";11162
"Jan/2011";FALSE;"52 - Goiás";"2452";8676
"Jan/2011";FALSE;"53 - Distrito Federal";"2451";0
"Jan/2011";FALSE;"53 - Distrito Federal";"2452";702
"Dez/2010";FALSE;"11 - Rondônia";"2451";8191
"Dez/2010";FALSE;"11 - Rondônia";"2452";2796
"Dez/2010";FALSE;"13 - Amazonas";"2451";1160
"Dez/2010";FALSE;"13 - Amazonas";"2452";4708
"Dez/2010";FALSE;"15 - Para";"2451";2918
"Dez/2010";FALSE;"15 - Para";"2452";0
"Dez/2010";FALSE;"21 - Maranhão";"2451";1584
"Dez/2010";FALSE;"21 - Maranhão";"2452";1104
"Dez/2010";FALSE;"22 - Piaui";"2451";1090
"Dez/2010";FALSE;"22 - Piaui";"2452";0
"Dez/2010";FALSE;"23 - Ceará";"2451";1734
"Dez/2010";FALSE;"23 - Ceará";"2452";4421
"Dez/2010";FALSE;"24 - Rio Grande do Norte";"2451";1380
"Dez/2010";FALSE;"24 - Rio Grande do Norte";"2452";0
"Dez/2010";FALSE;"25 - Paraíba";"2451";1310
"Dez/2010";FALSE;"25 - Paraíba";"2452";0
"Dez/2010";FALSE;"26 - Pernambuco";"2451";6956
"Dez/2010";FALSE;"26 - Pernambuco";"2452";2519
"Dez/2010";FALSE;"27 - Alagoas";"2451";3734
"Dez/2010";FALSE;"27 - Alagoas";"2452";7132
"Dez/2010";FALSE;"28 - Sergipe";"2451";0
"Dez/2010";FALSE;"28 - Sergipe";"2452";716
"Dez/2010";FALSE;"29 - Bahia";"2451";4718
"Dez/2010";FALSE;"29 - Bahia";"2452";2633
"Dez/2010";FALSE;"31 - Minas Gerais";"2451";503469
"Dez/2010";FALSE;"31 - Minas Gerais";"2452";125142
"Dez/2010";FALSE;"32 - Espírito Santo";"2451";6559
"Dez/2010";FALSE;"32 - Espírito Santo";"2452";3660
"Dez/2010";FALSE;"33 - Rio de Janeiro";"2451";77197
"Dez/2010";FALSE;"33 - Rio de Janeiro";"2452";31565
"Dez/2010";FALSE;"35 - São Paulo";"2451";1299541
"Dez/2010";FALSE;"35 - São Paulo";"2452";558728
"Dez/2010";FALSE;"41 - Paraná";"2451";55883
"Dez/2010";FALSE;"41 - Paraná";"2452";130917
"Dez/2010";FALSE;"42 - Santa Catarina";"2451";687936
"Dez/2010";FALSE;"42 - Santa Catarina";"2452";92441
"Dez/2010";FALSE;"43 - Rio Grande do Sul";"2451";342003
"Dez/2010";FALSE;"43 - Rio Grande do Sul";"2452";71649
