DATA;ANO;MES;UF;CNAE_DIVISAO;CNAE_DIVISAO_DESCRICAO;FATOR_CARGA_ASSUMIDO;CONSUMO_MWH;CUSTO_TOTAL_RS_MWH_BAIXO;CUSTO_TOTAL_RS_MWH_MEDIO;CUSTO_TOTAL_RS_MWH_ALTO;GASTO_ESTIMADO_RS_BAIXO;GASTO_ESTIMADO_RS_MEDIO;GASTO_ESTIMADO_RS_ALTO;PARTICIPACAO_PCT_SETOR
20120401;2012;4;SP;19;Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis;0.85;81332.0;223.5;220.55;219.5;18177821.37;17937392.48;17852022.8;1.7321
20120401;2012;4;SP;20;Fabricação de produtos químicos;0.8;603361.0;224.79;221.41;219.78;135629544.62;133588671.27;132606028.55;12.8497
20120401;2012;4;SP;21;Fabricação de produtos farmoquímicos e farmacêuticos;0.6;54695.0;232.81;226.29;223.5;12733424.74;12377116.36;12224412.78;1.1648
20120401;2012;4;SP;22;Fabricação de produtos de borracha e de material plástico;0.6;372129.0;232.81;226.29;223.5;86634548.19;84210328.83;83171377.68;7.9252
20120401;2012;4;SP;23;Fabricação de produtos de minerais não metálicos;0.85;343985.0;223.5;220.55;219.5;76881152.37;75864284.08;75503222.16;7.3258
20120401;2012;4;SP;24;Metalurgia;0.85;1032449.0;223.5;220.55;219.5;230753866.84;227701801.64;226618097.34;21.988
20120401;2012;4;SP;25;Fabricação de produtos de metal, exceto máquinas e equipamentos;0.55;245500.0;236.07;228.07;224.79;57953974.32;55991197.23;55185955.35;5.2284
20120401;2012;4;SP;26;Fabricação de equipamentos de informática, produtos eletrônicos e ópticos;0.55;36569.0;236.07;228.07;224.79;8632663.49;8340293.65;8220347.05;0.7788
20120401;2012;4;SP;27;Fabricação de máquinas, aparelhos e materiais elétricos;0.55;117747.0;236.07;228.07;224.79;27795953.62;26854564.16;26468353.09;2.5077
20120401;2012;4;SP;28;Fabricação de máquinas e equipamentos;0.5;98222.0;240.25;230.2;226.29;23598123.82;22610906.23;22226988.27;2.0918
20120401;2012;4;SP;29;Fabricação de veículos automotores, reboques e carrocerias;0.6;407551.0;232.81;226.29;223.5;94881067.45;92226092.9;91088246.67;8.6796
20120401;2012;4;SP;30;Fabricação de outros equipamentos de transporte, exceto veículos automotores;0.55;30306.0;236.07;228.07;224.79;7154187.97;6911890.93;6812487.02;0.6454
20120401;2012;4;SP;31;Fabricação de móveis;0.45;26298.0;245.84;232.81;228.07;6465015.06;6122380.54;5997786.17;0.5601
20120401;2012;4;SP;32;Fabricação de produtos diversos;0.45;74659.0;245.84;232.81;228.07;18353926.51;17381200.43;17027481.85;1.59
20120401;2012;4;SP;33;Manutenção, reparação e instalação de máquinas e equipamentos;0.4;25636.0;245.84;236.07;230.2;6302271.13;6051764.1;5901459.88;0.546
20120501;2012;5;BR;10;Fabricação de produtos alimentícios;0.65;1482756.838;252.86;245.17;241.75;374929894.06;363527493.97;358456465.59;11.1182
20120501;2012;5;BR;11;Fabricação de bebidas;0.55;212661.0;259.6;248.38;243.78;55206795.6;52820739.18;51842498.58;1.5946
20120501;2012;5;BR;12;Fabricação de produtos do fumo;0.55;24748.0;268.51;256.22;251.17;6645085.48;6340932.56;6215955.16;0.1856
20120501;2012;5;BR;13;Fabricação de produtos têxteis;0.55;583675.0;256.82;246.07;241.66;149899413.5;143624907.25;141050900.5;4.3766
20120501;2012;5;BR;14;Confecção de artigos do vestuário e acessórios;0.4;68569.097;272.51;259.02;250.93;18685764.62;17760767.5;17206043.51;0.5142
20120501;2012;5;BR;15;Preparação de couros e fabricação de artefatos de couro, artigos de viagem e calçados;0.45;126408.345;277.28;258.39;251.52;35050505.9;32662652.26;31794226.93;0.9479
20120501;2012;5;BR;16;Fabricação de produtos de madeira;0.55;281551.731;260.28;248.95;244.3;73282284.54;70092303.43;68783087.88;2.1112
20120501;2012;5;BR;17;Fabricação de celulose, papel e produtos de papel;0.85;654829.078;237.92;234.06;232.69;155796934.24;153269294.0;152372178.16;4.9101
20120501;2012;5;BR;18;Impressão e reprodução de gravações;0.45;63560.353;260.36;244.61;238.88;16548573.51;15547497.95;15183297.12;0.4766
20120501;2012;5;BR;19;Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis;0.85;259997.416;242.68;238.54;237.07;63096172.91;62019783.61;61637587.41;1.9496
20120501;2012;5;BR;20;Fabricação de produtos químicos;0.8;1525638.0;241.05;236.55;234.38;367755039.9;360889668.9;357579034.44;11.4398
20120501;2012;5;BR;21;Fabricação de produtos farmoquímicos e farmacêuticos;0.6;91677.0;246.66;238.57;235.1;22613048.82;21871381.89;21553262.7;0.6874
20120501;2012;5;BR;22;Fabricação de produtos de borracha e de material plástico;0.6;734909.0;249.41;241.0;237.4;183293653.69;177113069.0;174467396.6;5.5106
20120501;2012;5;BR;23;Fabricação de produtos de minerais não metálicos;0.85;1128064.38;241.9;237.77;236.31;272878773.52;268219867.63;266572893.64;8.4586
20120501;2012;5;BR;24;Metalurgia;0.85;4305096.487;243.03;238.67;237.13;1046267599.24;1027497378.55;1020867529.96;32.2811
20120501;2012;5;BR;25;Fabricação de produtos de metal, exceto máquinas e equipamentos;0.55;427029.018;251.82;241.74;237.6;107534447.31;103229994.81;101462094.68;3.202
20120501;2012;5;BR;26;Fabricação de equipamentos de informática, produtos eletrônicos e ópticos;0.55;47855.0;245.75;236.47;232.67;11760366.25;11316271.85;11134422.85;0.3588
20120501;2012;5;BR;27;Fabricação de máquinas, aparelhos e materiais elétricos;0.55;166151.0;247.27;237.8;233.91;41084157.77;39510707.8;38864380.41;1.2459
20120501;2012;5;BR;28;Fabricação de máquinas e equipamentos;0.5;195623.637;258.86;245.91;240.88;50639134.67;48105808.57;47121821.68;1.4669
20120501;2012;5;BR;29;Fabricação de veículos automotores, reboques e carrocerias;0.6;595936.0;244.65;236.78;233.41;145795742.4;141105726.08;139097421.76;4.4685
20120501;2012;5;BR;30;Fabricação de outros equipamentos de transporte, exceto veículos automotores;0.55;42058.0;251.13;241.12;237.02;10562025.54;10141024.96;9968587.16;0.3154
20120501;2012;5;BR;31;Fabricação de móveis;0.45;98407.362;274.56;256.16;249.47;27018725.31;25208029.85;24549684.6;0.7379
20120501;2012;5;BR;32;Fabricação de produtos diversos;0.45;193475.0;270.37;252.78;246.39;52309835.75;48906610.5;47670305.25;1.4507
20120501;2012;5;BR;33;Manutenção, reparação e instalação de máquinas e equipamentos;0.4;25596.0;248.21;238.11;232.05;6353183.16;6094663.56;5939551.8;0.1919
20120501;2012;5;SP;10;Fabricação de produtos alimentícios;0.65;355088.0;230.2;224.79;222.38;81741987.23;79820246.49;78966139.49;7.9307
20120501;2012;5;SP;11;Fabricação de bebidas;0.55;61532.0;236.07;228.07;224.79;14525555.79;14033606.31;13831780.87;1.3743
20120501;2012;5;SP;12;Fabricação de produtos do fumo;0.55;412.0;236.07;228.07;224.79;97258.81;93964.86;92613.5;0.0092
20120501;2012;5;SP;13;Fabricação de produtos têxteis;0.55;216466.0;236.07;228.07;224.79;51100061.12;49369411.4;48659401.26;4.8347
20120501;2012;5;SP;14;Confecção de artigos do vestuário e acessórios;0.4;20857.0;245.84;236.07;230.2;5127417.26;4923609.13;4801324.26;0.4658
20120501;2012;5;SP;15;Preparação de couros e fabricação de artefatos de couro, artigos de viagem e calçados;0.45;22806.0;245.84;232.81;228.07;5606553.1;5309415.57;5201365.56;0.5094
20120501;2012;5;SP;16;Fabricação de produtos de madeira;0.55;75847.0;236.07;228.07;224.79;17904827.25;17298429.07;17049650.33;1.694
20120501;2012;5;SP;17;Fabricação de celulose, papel e produtos de papel;0.85;292978.0;223.5;220.55;219.5;65481013.01;64614928.62;64307405.91;6.5435
20120501;2012;5;SP;18;Impressão e reprodução de gravações;0.45;39536.0;245.84;232.81;228.07;9719402.06;9204290.71;9016977.49;0.883
20120501;2012;5;SP;19;Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis;0.85;69061.0;223.5;220.55;219.5;15435234.86;15231080.78;15158591.29;1.5424
20120501;2012;5;SP;20;Fabricação de produtos químicos;0.8;600426.0;224.79;221.41;219.78;134969785.85;132938840.16;131960977.42;13.4102
20120501;2012;5;SP;21;Fabricação de produtos farmoquímicos e farmacêuticos;0.6;50959.0;232.81;226.29;223.5;11863654.65;11531684.3;11389411.29;1.1381
20120501;2012;5;SP;22;Fabricação de produtos de borracha e de material plástico;0.6;343812.0;232.81;226.29;223.5;80042128.63;77802379.22;76842486.62;7.6789
20120501;2012;5;SP;23;Fabricação de produtos de minerais não metálicos;0.85;330989.0;223.5;220.55;219.5;73976527.3;72998077.02;72650656.27;7.3925
20120501;2012;5;SP;24;Metalurgia;0.85;1026738.0;223.5;220.55;219.5;229477449.95;226442267.29;225364557.5;22.9317
20120501;2012;5;SP;25;Fabricação de produtos de metal, exceto máquinas e equipamentos;0.55;222977.0;236.07;228.07;224.79;52637080.78;50854375.5;50123009.23;4.9801
20120501;2012;5;SP;26;Fabricação de equipamentos de informática, produtos eletrônicos e ópticos;0.55;33792.0;236.07;228.07;224.79;7977110.79;7706943.12;7596105.1;0.7547
20120501;2012;5;SP;27;Fabricação de máquinas, aparelhos e materiais elétricos;0.55;109650.0;236.07;228.07;224.79;25884534.76;25007880.96;24648228.12;2.449
20120501;2012;5;SP;28;Fabricação de máquinas e equipamentos;0.5;92424.0;240.25;230.2;226.29;22205137.3;21276194.71;20914939.26;2.0642
20120501;2012;5;SP;29;Fabricação de veículos automotores, reboques e carrocerias;0.6;369735.0;232.81;226.29;223.5;86077206.23;83668582.48;82636315.16;8.2578
20120501;2012;5;SP;30;Fabricação de outros equipamentos de transporte, exceto veículos automotores;0.55;22864.0;236.07;228.07;224.79;5397391.73;5214593.62;5139599.52;0.5107
20120501;2012;5;SP;31;Fabricação de móveis;0.45;24816.0;245.84;232.81;228.07;6100684.99;5777359.32;5659786.36;0.5543
20120501;2012;5;SP;32;Fabricação de produtos diversos;0.45;69617.0;245.84;232.81;228.07;17114417.58;16207383.3;15877552.66;1.5549
20120501;2012;5;SP;33;Manutenção, reparação e instalação de máquinas e equipamentos;0.4;23998.0;245.84;236.07;230.2;5899590.52;5665089.51;5524388.91;0.536
20120601;2012;6;BR;10;Fabricação de produtos alimentícios;0.65;1505708.387;252.81;245.12;241.71;380658137.32;369079239.82;363944774.22;11.3926
20120601;2012;6;BR;11;Fabricação de bebidas;0.55;200949.0;260.05;248.76;244.13;52256787.45;49988073.24;49057679.37;1.5204
20120601;2012;6;BR;12;Fabricação de produtos do fumo;0.55;29644.0;268.68;256.36;251.31;7964749.92;7599535.84;7449833.64;0.2243
20120601;2012;6;BR;13;Fabricação de produtos têxteis;0.55;604237.0;256.69;245.96;241.56;155101595.53;148618132.52;145959489.72;4.5718
20120601;2012;6;BR;14;Confecção de artigos do vestuário e acessórios;0.4;68676.401;271.01;257.73;249.76;18611991.44;17699968.83;17152617.91;0.5196
20120601;2012;6;BR;15;Preparação de couros e fabricação de artefatos de couro, artigos de viagem e calçados;0.45;126284.201;277.12;258.26;251.41;34995877.78;32614157.75;31749110.97;0.9555
20120601;2012;6;BR;16;Fabricação de produtos de madeira;0.55;285769.014;259.89;248.61;243.98;74268509.05;71045034.57;69721924.04;2.1622
20120601;2012;6;BR;17;Fabricação de celulose, papel e produtos de papel;0.85;660222.288;237.7;233.85;232.49;156934837.86;154392982.05;153495079.74;4.9954
20120601;2012;6;BR;18;Impressão e reprodução de gravações;0.45;65585.002;260.26;244.53;238.8;17069152.62;16037500.54;15661698.48;0.4962
20120601;2012;6;BR;19;Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis;0.85;244032.476;242.73;238.59;237.12;59234002.9;58223708.45;57864980.71;1.8464
20120601;2012;6;BR;20;Fabricação de produtos químicos;0.8;1482256.0;240.67;236.19;234.03;356734551.52;350094044.64;346892371.68;11.2152
20120601;2012;6;BR;21;Fabricação de produtos farmoquímicos e farmacêuticos;0.6;93803.0;246.66;238.57;235.1;23137447.98;22378581.71;22053085.3;0.7097
20120601;2012;6;BR;22;Fabricação de produtos de borracha e de material plástico;0.6;762180.0;249.0;240.63;237.05;189782820.0;183403373.4;180674769.0;5.7669
20120601;2012;6;BR;23;Fabricação de produtos de minerais não metálicos;0.85;1157882.734;242.0;237.87;236.4;280207621.63;275425565.94;273723478.32;8.7609
20120601;2012;6;BR;24;Metalurgia;0.85;4057340.867;242.91;238.55;237.01;985568670.0;967878663.82;961630358.89;30.699
20120601;2012;6;BR;25;Fabricação de produtos de metal, exceto máquinas e equipamentos;0.55;444057.534;251.52;241.48;237.36;111689350.95;107231013.31;105401496.27;3.3599
20120601;2012;6;BR;26;Fabricação de equipamentos de informática, produtos eletrônicos e ópticos;0.55;49530.0;245.34;236.12;232.33;12151690.2;11695023.6;11507304.9;0.3748
20120601;2012;6;BR;27;Fabricação de máquinas, aparelhos e materiais elétricos;0.55;172538.0;248.05;238.47;234.54;42798050.9;41145136.86;40467062.52;1.3055
20120601;2012;6;BR;28;Fabricação de máquinas e equipamentos;0.5;203401.8;258.59;245.69;240.67;52597671.46;49973788.24;48952711.21;1.539
20120601;2012;6;BR;29;Fabricação de veículos automotores, reboques e carrocerias;0.6;638259.0;245.25;237.32;233.92;156533019.75;151471625.88;149301545.28;4.8293
20120601;2012;6;BR;30;Fabricação de outros equipamentos de transporte, exceto veículos automotores;0.55;41093.0;250.48;240.56;236.49;10292974.64;9885332.08;9718083.57;0.3109
20120601;2012;6;BR;31;Fabricação de móveis;0.45;111327.269;275.25;256.72;249.99;30642830.79;28579936.5;27830703.98;0.8423
20120601;2012;6;BR;32;Fabricação de produtos diversos;0.45;185677.0;269.46;252.05;245.71;50032524.42;46799887.85;45622695.67;1.4049
20120601;2012;6;BR;33;Manutenção, reparação e instalação de máquinas e equipamentos;0.4;26050.0;248.08;238.0;231.95;6462484.0;6199900.0;6042297.5;0.1971
20120601;2012;6;SP;10;Fabricação de produtos alimentícios;0.65;363083.0;230.2;224.79;222.38;83582452.66;81617442.87;80744105.19;8.0109
20120601;2012;6;SP;11;Fabricação de bebidas;0.55;55478.0;236.07;228.07;224.79;13096417.87;12652870.22;12470901.96;1.224
20120601;2012;6;SP;12;Fabricação de produtos do fumo;0.55;339.0;236.07;228.07;224.79;80026.06;77315.75;76203.82;0.0075
20120601;2012;6;SP;13;Fabricação de produtos têxteis;0.55;226501.0;236.07;228.07;224.79;53468974.08;51658094.35;50915169.34;4.9974
20120601;2012;6;SP;14;Confecção de artigos do vestuário e acessórios;0.4;23566.0;245.84;236.07;230.2;5793389.04;5563109.4;5424941.62;0.52
20120601;2012;6;SP;15;Preparação de couros e fabricação de artefatos de couro, artigos de viagem e calçados;0.45;23307.0;245.84;232.81;228.07;5729717.32;5426052.3;5315628.65;0.5142
20120601;2012;6;SP;16;Fabricação de produtos de madeira;0.55;80369.0;236.07;228.07;224.79;18972313.49;18329761.83;18066150.9;1.7732
20120601;2012;6;SP;17;Fabricação de celulose, papel e produtos de papel;0.85;301017.0;223.5;220.55;219.5;67277741.31;66387892.5;66071931.69;6.6415
20120601;2012;6;SP;18;Impressão e reprodução de gravações;0.45;40962.0;245.84;232.81;228.07;10069965.28;9536274.69;9342205.38;0.9038
20120601;2012;6;SP;19;Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis;0.85;64360.0;223.5;220.55;219.5;14384554.46;14194297.2;14126742.09;1.42
20120601;2012;6;SP;20;Fabricação de produtos químicos;0.8;604668.0;224.79;221.41;219.78;135923345.21;133878050.92;132893279.59;13.3412
20120601;2012;6;SP;21;Fabricação de produtos farmoquímicos e farmacêuticos;0.6;52137.0;232.81;226.29;223.5;12137902.28;11798257.9;11652696.02;1.1503
20120601;2012;6;SP;22;Fabricação de produtos de borracha e de material plástico;0.6;366737.0;232.81;226.29;223.5;85379248.33;82990154.93;81966257.76;8.0916
20120601;2012;6;SP;23;Fabricação de produtos de minerais não metálicos;0.85;335531.0;223.5;220.55;219.5;74991670.96;73999793.9;73647605.66;7.403
20120601;2012;6;SP;24;Metalurgia;0.85;986671.0;223.5;220.55;219.5;220522416.65;217605677.69;216570024.01;21.7696
20120601;2012;6;SP;25;Fabricação de produtos de metal, exceto máquinas e equipamentos;0.55;235988.0;236.07;228.07;224.79;55708523.38;53821794.92;53047752.47;5.2068
20120601;2012;6;SP;26;Fabricação de equipamentos de informática, produtos eletrônicos e ópticos;0.55;35592.0;236.07;228.07;224.79;8402027.92;8117469.21;8000727.18;0.7853
20120601;2012;6;SP;27;Fabricação de máquinas, aparelhos e materiais elétricos;0.55;109807.0;236.07;228.07;224.79;25921596.98;25043687.96;24683520.16;2.4227
20120601;2012;6;SP;28;Fabricação de máquinas e equipamentos;0.5;97632.0;240.25;230.2;226.29;23456374.59;22475087.01;22093475.18;2.1541
20120601;2012;6;SP;29;Fabricação de veículos automotores, reboques e carrocerias;0.6;383672.0;232.81;226.29;223.5;89321849.07;86822433.31;85751255.12;8.4652
20120601;2012;6;SP;30;Fabricação de outros equipamentos de transporte, exceto veículos automotores;0.55;23150.0;236.07;228.07;224.79;5464906.34;5279821.65;5203889.48;0.5108
20120601;2012;6;SP;31;Fabricação de móveis;0.45;26055.0;245.84;232.81;228.07;6405276.73;6065808.24;5942365.15;0.5749
20120601;2012;6;SP;32;Fabricação de produtos diversos;0.45;71206.0;245.84;232.81;228.07;17505052.19;16577314.96;16239955.97;1.5711
20120601;2012;6;SP;33;Manutenção, reparação e instalação de máquinas e equipamentos;0.4;24510.0;245.84;236.07;230.2;6025458.94;5785954.83;5642252.36;0.5408
20120701;2012;7;BR;10;Fabricação de produtos alimentícios;0.65;1450643.183;246.55;239.42;236.25;357656076.77;347312990.87;342714451.98;10.9284
20120701;2012;7;BR;11;Fabricação de bebidas;0.55;198545.0;257.73;246.64;242.08;51171002.85;48969138.8;48063773.6;1.4957
20120701;2012;7;BR;12;Fabricação de produtos do fumo;0.55;27527.0;264.66;252.61;247.67;7285295.82;6953595.47;6817612.09;0.2074
20120701;2012;7;BR;13;Fabricação de produtos têxteis;0.55;606125.0;255.29;244.67;240.32;154737651.25;148300603.75;145663960.0;4.5662
20120701;2012;7;BR;14;Confecção de artigos do vestuário e acessórios;0.4;66704.998;267.33;254.48;246.78;17832247.12;16975087.89;16461459.41;0.5025
20120701;2012;7;BR;15;Preparação de couros e fabricação de artefatos de couro, artigos de viagem e calçados;0.45;127676.592;275.33;256.56;249.73;35153196.08;32756706.44;31884675.32;0.9618
20120701;2012;7;BR;16;Fabricação de produtos de madeira;0.55;282510.008;248.49;238.69;234.67;70200911.89;67432313.81;66296623.58;2.1283
20120701;2012;7;BR;17;Fabricação de celulose, papel e produtos de papel;0.85;684162.091;231.08;227.67;226.46;158096175.99;155763183.26;154935347.13;5.1541
20120701;2012;7;BR;18;Impressão e reprodução de gravações;0.45;62942.215;260.2;244.58;238.9;16377564.34;15394406.94;15036895.16;0.4742
20120701;2012;7;BR;19;Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis;0.85;261133.536;241.99;237.82;236.34;63191704.38;62102777.53;61716299.9;1.9672
20120701;2012;7;BR;20;Fabricação de produtos químicos;0.8;1514432.0;240.18;235.7;233.55;363736277.76;356951622.4;353695593.6;11.4089
20120701;2012;7;BR;21;Fabricação de produtos farmoquímicos e farmacêuticos;0.6;90180.0;246.22;238.21;234.78;22204119.6;21481777.8;21172460.4;0.6794
