"Fluxo";"Ano";"Pais";"UF_Produto";"Valor_US_FOB";"Quilograma_Liquido";"cnae_subclasse"
"Exportação";2016;"Ucrânia";"São Paulo";1941;0;"2452"
"Exportação";2016;"Seicheles";"Rio Grande do Sul";1920;364;"2452"
"Exportação";2016;"Jordânia";"Mercadoria Nacionalizada";1918;1;"2452"
"Exportação";2016;"Egito";"Reexportação";1911;0;"2452"
"Exportação";2016;"Uruguai";"Mercadoria Nacionalizada";1861;79;"2452"
"Exportação";2016;"República Dominicana";"Santa Catarina";1804;39;"2452"
"Exportação";2016;"Espanha";"Reexportação";1798;1;"2452"
"Exportação";2016;"Estônia";"Não Declarada";1772;309;"2452"
"Exportação";2016;"Peru";"Minas Gerais";1744;42;"2452"
"Exportação";2016;"Japão";"Não Declarada";1721;0;"2452"
"Exportação";2016;"Panamá";"Paraná";1700;127;"2452"
"Exportação";2016;"Arábia Saudita";"Mercadoria Nacionalizada";1679;0;"2452"
"Exportação";2016;"Alemanha";"Mercadoria Nacionalizada";1623;40;"2452"
"Exportação";2016;"Rússia";"Paraná";1590;2;"2452"
"Exportação";2016;"Espanha";"Rio Grande do Sul";1572;19;"2452"
"Exportação";2016;"Taiwan (Formosa)";"São Paulo";1533;20;"2452"
"Exportação";2016;"Mauritânia";"Rio de Janeiro";1520;6;"2452"
"Exportação";2016;"Alemanha";"Rio Grande do Sul";1437;18;"2452"
"Exportação";2016;"Índia";"Mercadoria Nacionalizada";1390;0;"2452"
"Exportação";2016;"Alemanha";"Minas Gerais";1349;14;"2452"
"Exportação";2016;"Índia";"Não Declarada";1307;16;"2452"
"Exportação";2016;"Polônia";"Rio de Janeiro";1305;280;"2452"
"Exportação";2016;"Venezuela";"Paraná";1302;21;"2452"
"Exportação";2016;"Peru";"Mercadoria Nacionalizada";1296;19;"2452"
"Exportação";2016;"Guatemala";"Reexportação";1279;0;"2452"
"Exportação";2016;"Indonésia";"São Paulo";1239;39;"2452"
"Exportação";2016;"Azerbaijão";"Mercadoria Nacionalizada";1203;1;"2452"
"Exportação";2016;"Espanha";"Paraná";1191;14;"2452"
"Exportação";2016;"Argentina";"Mercadoria Nacionalizada";1179;84;"2452"
"Exportação";2016;"Austrália";"Reexportação";1177;0;"2452"
"Exportação";2016;"Países Baixos (Holanda)";"Pernambuco";1113;36;"2452"
"Exportação";2016;"Panamá";"Mercadoria Nacionalizada";1067;0;"2452"
"Exportação";2016;"Equador";"Rio de Janeiro";1052;0;"2452"
"Exportação";2016;"Malásia";"Não Declarada";1051;165;"2452"
"Exportação";2016;"Suriname";"Não Declarada";1007;12;"2452"
"Exportação";2016;"Filipinas";"Rio Grande do Sul";993;21;"2452"
"Exportação";2016;"Nicarágua";"Rio Grande do Sul";990;39;"2452"
"Exportação";2016;"Equador";"Não Declarada";987;4;"2452"
"Exportação";2016;"Emirados Árabes Unidos";"São Paulo";982;17;"2452"
"Exportação";2016;"Suíça";"Reexportação";960;0;"2452"
"Exportação";2016;"Reino Unido";"Minas Gerais";955;9;"2452"
"Exportação";2016;"Cazaquistão";"Não Declarada";946;0;"2452"
"Exportação";2016;"Tanzânia";"São Paulo";927;30;"2452"
"Exportação";2016;"Itália";"Rio Grande do Sul";915;199;"2452"
"Exportação";2016;"México";"Rio de Janeiro";890;44;"2452"
"Exportação";2016;"Hong Kong";"São Paulo";859;203;"2452"
"Exportação";2016;"Moçambique";"Rio de Janeiro";854;20;"2452"
"Exportação";2016;"El Salvador";"São Paulo";844;25;"2452"
"Exportação";2016;"Taiwan (Formosa)";"Não Declarada";837;0;"2452"
"Exportação";2016;"Panamá";"Minas Gerais";824;104;"2452"
"Exportação";2016;"Guiné Equatorial";"Minas Gerais";747;16;"2452"
"Exportação";2016;"Japão";"Santa Catarina";744;12;"2452"
"Exportação";2016;"Samoa Americana";"Rio de Janeiro";702;31;"2452"
"Exportação";2016;"Panamá";"Rio de Janeiro";702;31;"2452"
"Exportação";2016;"Itália";"Minas Gerais";700;66;"2452"
"Exportação";2016;"Países Baixos (Holanda)";"Rio de Janeiro";663;50;"2452"
"Exportação";2016;"Bélgica";"Santa Catarina";644;259;"2452"
"Exportação";2016;"República Dominicana";"Mercadoria Nacionalizada";581;21;"2452"
"Exportação";2016;"França";"Paraná";579;9;"2452"
"Exportação";2016;"Bolívia";"Rondônia";565;50;"2452"
"Exportação";2016;"Panamá";"Não Declarada";563;17;"2452"
"Exportação";2016;"Venezuela";"Não Declarada";560;0;"2452"
"Exportação";2016;"Nova Zelândia";"Santa Catarina";553;178;"2452"
"Exportação";2016;"Suécia";"São Paulo";544;4;"2452"
"Exportação";2016;"Peru";"Reexportação";535;19;"2452"
"Exportação";2016;"Dinamarca";"São Paulo";529;2;"2452"
"Exportação";2016;"Bolívia";"Acre";526;405;"2452"
"Exportação";2016;"Panamá";"Santa Catarina";502;7;"2452"
"Exportação";2016;"Israel";"Reexportação";487;2;"2452"
"Exportação";2016;"Argentina";"Mato Grosso do Sul";486;300;"2452"
"Exportação";2016;"Israel";"São Paulo";486;0;"2452"
"Exportação";2016;"Nova Zelândia";"Minas Gerais";485;11;"2452"
"Exportação";2016;"Hungria";"São Paulo";479;2;"2452"
"Exportação";2016;"Egito";"Mercadoria Nacionalizada";475;3;"2452"
"Exportação";2016;"República Dominicana";"Minas Gerais";457;5;"2452"
"Exportação";2016;"Irã";"São Paulo";450;19;"2452"
"Exportação";2016;"Bélgica";"Reexportação";437;3;"2452"
"Exportação";2016;"África do Sul";"Santa Catarina";422;216;"2452"
"Exportação";2016;"Guiné Equatorial";"São Paulo";416;9;"2452"
"Exportação";2016;"Iraque";"São Paulo";353;2;"2452"
"Exportação";2016;"Cazaquistão";"São Paulo";351;0;"2452"
"Exportação";2016;"Venezuela";"Santa Catarina";350;24;"2452"
"Exportação";2016;"Coreia do Sul";"Rio Grande do Sul";334;31;"2452"
"Exportação";2016;"Austrália";"Mercadoria Nacionalizada";325;0;"2452"
"Exportação";2016;"África do Sul";"Rio de Janeiro";321;8;"2452"
"Exportação";2016;"Guatemala";"Paraná";320;5;"2452"
"Exportação";2016;"Hong Kong";"Não Declarada";312;0;"2452"
"Exportação";2016;"Guiana Francesa";"São Paulo";306;27;"2452"
"Exportação";2016;"Moldávia";"São Paulo";277;0;"2452"
"Exportação";2016;"Índia";"Santa Catarina";268;22;"2452"
"Exportação";2016;"Moçambique";"São Paulo";262;23;"2452"
"Exportação";2016;"Espanha";"Minas Gerais";261;2;"2452"
"Exportação";2016;"Gana";"Santa Catarina";259;0;"2452"
"Exportação";2016;"Arábia Saudita";"Santa Catarina";255;10;"2452"
"Exportação";2016;"Belize";"São Paulo";254;3;"2452"
"Exportação";2016;"Tunísia";"São Paulo";252;9;"2452"
"Exportação";2016;"Fiji";"São Paulo";248;116;"2452"
"Exportação";2016;"Costa Rica";"Minas Gerais";245;7;"2452"
"Exportação";2016;"Chile";"Mato Grosso do Sul";243;2;"2452"
"Exportação";2016;"Guatemala";"Rio Grande do Sul";239;2;"2452"
"Exportação";2016;"Tailândia";"Minas Gerais";238;1;"2452"
"Exportação";2016;"Guiana";"Não Declarada";225;1;"2452"
"Exportação";2016;"Honduras";"Rio Grande do Sul";214;11;"2452"
"Exportação";2016;"Egito";"Não Declarada";202;0;"2452"
"Exportação";2016;"Índia";"Reexportação";202;0;"2452"
"Exportação";2016;"El Salvador";"Não Declarada";198;0;"2452"
"Exportação";2016;"Cuba";"São Paulo";196;2;"2452"
"Exportação";2016;"Marrocos";"Rio de Janeiro";191;0;"2452"
"Exportação";2016;"França";"Minas Gerais";172;19;"2452"
"Exportação";2016;"Estônia";"Minas Gerais";171;12;"2452"
"Exportação";2016;"Bahamas";"Minas Gerais";168;4;"2452"
"Exportação";2016;"Angola";"Rio Grande do Sul";167;33;"2452"
"Exportação";2016;"Haiti";"Mercadoria Nacionalizada";159;31;"2452"
"Exportação";2016;"Jamaica";"São Paulo";153;4;"2452"
"Exportação";2016;"Zimbábue";"São Paulo";153;2;"2452"
"Exportação";2016;"Líbano";"Paraná";148;1;"2452"
"Exportação";2016;"Bolívia";"Mercadoria Nacionalizada";141;4;"2452"
"Exportação";2016;"Zimbábue";"Rio Grande do Sul";140;5;"2452"
"Exportação";2016;"Porto Rico";"Rio Grande do Sul";139;2;"2452"
"Exportação";2016;"Cayman, Ilhas";"São Paulo";137;1;"2452"
"Exportação";2016;"Equador";"Minas Gerais";133;3;"2452"
"Exportação";2016;"Noruega";"São Paulo";130;1;"2452"
"Exportação";2016;"Rússia";"Rio Grande do Sul";120;4;"2452"
"Exportação";2016;"Filipinas";"Minas Gerais";119;0;"2452"
"Exportação";2016;"Suíça";"Minas Gerais";114;1;"2452"
"Exportação";2016;"Itália";"Mercadoria Nacionalizada";114;0;"2452"
"Exportação";2016;"Burkina Faso";"São Paulo";112;0;"2452"
"Exportação";2016;"Guatemala";"Santa Catarina";106;0;"2452"
"Exportação";2016;"Israel";"Santa Catarina";105;6;"2452"
"Exportação";2016;"Paraguai";"Ceará";105;1;"2452"
"Exportação";2016;"Suécia";"Mercadoria Nacionalizada";104;0;"2452"
"Exportação";2016;"Omã";"São Paulo";101;0;"2452"
"Exportação";2016;"Áustria";"São Paulo";101;0;"2452"
"Exportação";2016;"Suriname";"Minas Gerais";100;34;"2452"
"Exportação";2016;"Países Baixos (Holanda)";"São Paulo";100;1;"2452"
"Exportação";2016;"Guiana Francesa";"Não Declarada";88;2;"2452"
"Exportação";2016;"Gana";"Paraná";87;3;"2452"
"Exportação";2016;"Cazaquistão";"Paraná";87;0;"2452"
"Exportação";2016;"Haiti";"São Paulo";86;30;"2452"
"Exportação";2016;"Portugal";"Reexportação";86;0;"2452"
"Exportação";2016;"Singapura";"Reexportação";81;2;"2452"
"Exportação";2016;"Malta";"Rio Grande do Sul";78;0;"2452"
"Exportação";2016;"China";"Santa Catarina";67;8;"2452"
"Exportação";2016;"Reino Unido";"Santa Catarina";65;27;"2452"
"Exportação";2016;"Espanha";"Mercadoria Nacionalizada";60;0;"2452"
"Exportação";2016;"Congo";"São Paulo";57;51;"2452"
"Exportação";2016;"Nicarágua";"Paraná";56;6;"2452"
"Exportação";2016;"Bélgica";"Paraná";55;4;"2452"
"Exportação";2016;"Senegal";"Rio de Janeiro";54;4;"2452"
"Exportação";2016;"Vietnã";"Paraná";52;3;"2452"
"Exportação";2016;"Austrália";"Paraná";48;8;"2452"
"Exportação";2016;"Nicarágua";"Santa Catarina";48;2;"2452"
"Exportação";2016;"Eslovênia";"São Paulo";48;0;"2452"
"Exportação";2016;"Marrocos";"Mercadoria Nacionalizada";46;0;"2452"
"Exportação";2016;"Nicarágua";"Ceará";44;1;"2452"
"Exportação";2016;"Gana";"Rio Grande do Sul";41;4;"2452"
"Exportação";2016;"Líbano";"São Paulo";37;4;"2452"
"Exportação";2016;"Antilhas Holandesas";"São Paulo";37;1;"2452"
"Exportação";2016;"Turquia";"São Paulo";32;1;"2452"
"Exportação";2016;"Nicarágua";"Não Declarada";30;0;"2452"
"Exportação";2016;"Paquistão";"Santa Catarina";28;0;"2452"
"Exportação";2016;"Bolívia";"Goiás";24;4;"2452"
"Exportação";2016;"El Salvador";"Rio Grande do Sul";20;1;"2452"
"Exportação";2016;"Costa Rica";"Reexportação";20;0;"2452"
"Exportação";2016;"Espanha";"Não Declarada";20;0;"2452"
"Exportação";2016;"Hong Kong";"Santa Catarina";18;1;"2452"
"Exportação";2016;"Japão";"Amazonas";18;0;"2452"
"Exportação";2016;"México";"Reexportação";18;0;"2452"
"Exportação";2016;"Emirados Árabes Unidos";"Rio Grande do Sul";17;2;"2452"
"Exportação";2016;"Paquistão";"São Paulo";16;5;"2452"
"Exportação";2016;"Nigéria";"São Paulo";16;3;"2452"
"Exportação";2016;"Guiana";"Paraná";15;2;"2452"
"Exportação";2016;"Itália";"Santa Catarina";15;0;"2452"
"Exportação";2016;"Rússia";"Santa Catarina";15;0;"2452"
"Exportação";2016;"Antilhas Holandesas";"Paraná";15;0;"2452"
"Exportação";2016;"Suriname";"Mercadoria Nacionalizada";12;11;"2452"
"Exportação";2016;"Indonésia";"Rio Grande do Sul";5;0;"2452"
"Exportação";2016;"Grécia";"Rio Grande do Sul";4;0;"2452"
"Exportação";2016;"Trinidad e Tobago";"Não Declarada";4;0;"2452"
"Exportação";2016;"Senegal";"São Paulo";3;0;"2452"
"Exportação";2016;"Moçambique";"Paraná";2;0;"2452"
"Exportação";2016;"França";"Rio Grande do Sul";1;10;"2452"
"Importação";2016;"Coreia do Sul";"São Paulo";31253059;245901;"2452"
"Importação";2016;"Estados Unidos";"São Paulo";23084744;542743;"2452"
"Importação";2016;"Bélgica";"São Paulo";18553527;86861;"2452"
"Importação";2016;"Argentina";"São Paulo";14059658;5115202;"2452"
"Importação";2016;"Alemanha";"São Paulo";9077706;194669;"2452"
"Importação";2016;"China";"São Paulo";8592300;1521793;"2452"
"Importação";2016;"Estados Unidos";"Rio de Janeiro";6177275;8547;"2452"
"Importação";2016;"França";"São Paulo";5066824;37321;"2452"
"Importação";2016;"Estados Unidos";"Minas Gerais";2899517;9087;"2452"
"Importação";2016;"China";"Santa Catarina";2785525;411093;"2452"
"Importação";2016;"Itália";"São Paulo";2634370;141729;"2452"
"Importação";2016;"Canadá";"São Paulo";2517339;12543;"2452"
"Importação";2016;"China";"Rio Grande do Sul";2208279;628959;"2452"
"Importação";2016;"Espanha";"São Paulo";1994611;74891;"2452"
"Importação";2016;"Reino Unido";"São Paulo";1958391;19182;"2452"
"Importação";2016;"México";"São Paulo";1753867;23732;"2452"
"Importação";2016;"Estados Unidos";"Amazonas";1703133;46052;"2452"
"Importação";2016;"China";"Paraná";1596058;293240;"2452"
"Importação";2016;"França";"Minas Gerais";1489009;15644;"2452"
"Importação";2016;"França";"Paraná";1264635;170772;"2452"
"Importação";2016;"Reino Unido";"Rio de Janeiro";1206583;7927;"2452"
"Importação";2016;"Japão";"São Paulo";1190179;13979;"2452"
"Importação";2016;"Reino Unido";"Paraná";1134455;50353;"2452"
"Importação";2016;"Estados Unidos";"Paraná";1051517;42190;"2452"
"Importação";2016;"China";"Amazonas";1030098;151982;"2452"
"Importação";2016;"China";"Minas Gerais";988184;128826;"2452"
"Importação";2016;"Itália";"Minas Gerais";918310;60654;"2452"
"Importação";2016;"Áustria";"São Paulo";887208;292268;"2452"
"Importação";2016;"Japão";"Amazonas";868476;29308;"2452"
"Importação";2016;"China";"Rio de Janeiro";846259;81003;"2452"
"Importação";2016;"Tunísia";"Rio de Janeiro";803235;223899;"2452"
"Importação";2016;"Taiwan (Formosa)";"Santa Catarina";773221;18985;"2452"
"Importação";2016;"Coreia do Sul";"Paraná";693906;58371;"2452"
"Importação";2016;"Itália";"Rio de Janeiro";599454;3578;"2452"
"Importação";2016;"Taiwan (Formosa)";"São Paulo";568649;120456;"2452"
"Importação";2016;"Tailândia";"São Paulo";561006;23963;"2452"
"Importação";2016;"Polônia";"São Paulo";559092;39346;"2452"
"Importação";2016;"Itália";"Paraná";535367;48460;"2452"
"Importação";2016;"Alemanha";"Santa Catarina";523673;64384;"2452"
"Importação";2016;"Reino Unido";"Bahia";515686;606;"2452"
"Importação";2016;"Tunísia";"São Paulo";441433;129776;"2452"
"Importação";2016;"Espanha";"Bahia";416141;10386;"2452"
"Importação";2016;"França";"Santa Catarina";407790;22570;"2452"
"Importação";2016;"Índia";"São Paulo";402135;32236;"2452"
"Importação";2016;"Hungria";"São Paulo";397355;53254;"2452"
"Importação";2016;"Estados Unidos";"Rio Grande do Sul";385927;14282;"2452"
"Importação";2016;"Espanha";"Espírito Santo";380132;54099;"2452"
"Importação";2016;"Itália";"Santa Catarina";371654;11499;"2452"
"Importação";2016;"Países Baixos (Holanda)";"São Paulo";366917;38079;"2452"
"Importação";2016;"Eslováquia";"Santa Catarina";359686;43578;"2452"
"Importação";2016;"Suécia";"São Paulo";342984;28006;"2452"
"Importação";2016;"Reino Unido";"Santa Catarina";317798;49305;"2452"
"Importação";2016;"Taiwan (Formosa)";"Amazonas";311609;12914;"2452"
"Importação";2016;"Japão";"Paraná";277387;13003;"2452"
"Importação";2016;"Coreia do Sul";"Amazonas";270050;13210;"2452"
"Importação";2016;"Romênia";"Paraná";267368;88133;"2452"
"Importação";2016;"Taiwan (Formosa)";"Paraná";267117;9380;"2452"
"Importação";2016;"Itália";"Ceará";266654;29569;"2452"
"Importação";2016;"Dinamarca";"Ceará";264051;20864;"2452"
"Importação";2016;"Tcheca, República";"São Paulo";259409;6010;"2452"
"Importação";2016;"Turquia";"São Paulo";251322;19335;"2452"
"Importação";2016;"Estados Unidos";"Bahia";250670;4958;"2452"
"Importação";2016;"Canadá";"Minas Gerais";243910;25000;"2452"
"Importação";2016;"Singapura";"Rio de Janeiro";241590;793;"2452"
"Importação";2016;"Noruega";"Pernambuco";227815;9810;"2452"
"Importação";2016;"China";"Pernambuco";223839;88883;"2452"
"Importação";2016;"Alemanha";"Bahia";222745;7890;"2452"
"Importação";2016;"Alemanha";"Minas Gerais";213727;5214;"2452"
"Importação";2016;"Alemanha";"Paraná";213690;16508;"2452"
"Importação";2016;"México";"Paraná";208369;6055;"2452"
"Importação";2016;"Itália";"Rio Grande do Sul";202734;12534;"2452"
"Importação";2016;"Dinamarca";"Bahia";202389;34157;"2452"
"Importação";2016;"Estados Unidos";"Santa Catarina";199020;5785;"2452"
"Importação";2016;"Argentina";"Rio de Janeiro";196679;14923;"2452"
"Importação";2016;"Coreia do Sul";"Minas Gerais";195733;20265;"2452"
"Importação";2016;"França";"Rio Grande do Sul";194299;2666;"2452"
"Importação";2016;"Suécia";"Amazonas";188089;25625;"2452"
"Importação";2016;"Suécia";"Paraná";169847;15785;"2452"
"Importação";2016;"Tailândia";"Minas Gerais";168268;8251;"2452"
"Importação";2016;"Hungria";"Paraná";155147;27207;"2452"
"Importação";2016;"Espanha";"Goiás";146066;29232;"2452"
"Importação";2016;"Argentina";"Amazonas";142962;41689;"2452"
"Importação";2016;"Austrália";"Maranhão";138321;2927;"2452"
"Importação";2016;"Suíça";"Rio de Janeiro";133840;396;"2452"
"Importação";2016;"Turquia";"Paraná";126810;4892;"2452"
"Importação";2016;"Noruega";"São Paulo";123274;10386;"2452"
"Importação";2016;"Índia";"Santa Catarina";119470;15763;"2452"
"Importação";2016;"Polônia";"Minas Gerais";119279;2972;"2452"
"Importação";2016;"Índia";"Rio de Janeiro";116830;10406;"2452"
"Importação";2016;"Itália";"Pernambuco";115481;4560;"2452"
"Importação";2016;"Eslovênia";"Goiás";108842;41502;"2452"
"Importação";2016;"Dinamarca";"São Paulo";104441;4945;"2452"
"Importação";2016;"Portugal";"São Paulo";103682;2161;"2452"
"Importação";2016;"Noruega";"Rio de Janeiro";103522;994;"2452"
"Importação";2016;"Hong Kong";"São Paulo";102299;33300;"2452"
"Importação";2016;"Estados Unidos";"Goiás";101790;480;"2452"
"Importação";2016;"Eslovênia";"São Paulo";100767;23739;"2452"
"Importação";2016;"Taiwan (Formosa)";"Rio Grande do Sul";97121;25479;"2452"
"Importação";2016;"França";"Distrito Federal";96223;70;"2452"
"Importação";2016;"Alemanha";"Amazonas";95964;951;"2452"
"Importação";2016;"Chile";"São Paulo";95957;3073;"2452"
"Importação";2016;"Israel";"Rio Grande do Sul";94717;1072;"2452"
"Importação";2016;"Alemanha";"Rio de Janeiro";92416;1547;"2452"
"Importação";2016;"Alemanha";"Ceará";90337;7194;"2452"
"Importação";2016;"Malásia";"Amazonas";89671;12103;"2452"
"Importação";2016;"Japão";"Minas Gerais";88700;469;"2452"
"Importação";2016;"Alemanha";"Rio Grande do Sul";88352;1237;"2452"
"Importação";2016;"Canadá";"Pernambuco";85352;5813;"2452"
"Importação";2016;"Espanha";"Paraná";84177;3581;"2452"
"Importação";2016;"Sérvia";"São Paulo";81031;16456;"2452"
"Importação";2016;"Tcheca, República";"Santa Catarina";79734;7892;"2452"
"Importação";2016;"Taiwan (Formosa)";"Rondônia";77056;4726;"2452"
"Importação";2016;"Espanha";"Ceará";73012;8422;"2452"
"Importação";2016;"Peru";"Santa Catarina";72842;26005;"2452"
"Importação";2016;"Canadá";"Amazonas";71628;1991;"2452"
"Importação";2016;"Suíça";"Santa Catarina";71049;4777;"2452"
"Importação";2016;"Croácia";"Minas Gerais";67867;8109;"2452"
"Importação";2016;"Polônia";"Paraná";67656;5899;"2452"
"Importação";2016;"Romênia";"São Paulo";66490;2336;"2452"
"Importação";2016;"França";"Rio de Janeiro";63136;837;"2452"
"Importação";2016;"Singapura";"São Paulo";60169;327;"2452"
"Importação";2016;"Dinamarca";"Pernambuco";57653;5986;"2452"
